Text,Sentiment
স্বাদ স্বাদে স্বাদযুক্ত খাবার ছিল তবে কর্মীরা বন্ধুত্বপূর্ণ ছিল না এবং আমি বলতে পারি কিছুটা অভদ্র ছিল!,0
কারণ আমরা বেবি চেয়ার চেয়েছিলাম। তবে তাদের বাহ নেই। বোকা ব্যবস্থাপনা,0
"খাবারের স্বাদে হতাশ, পরিষেবা এন পরিবেশ ভাল ছিল যদিও ..",0
"খাবারগুলি সত্যিই জঘন্য ছিল ...! সিরিয়াসলি ,,, আমি কখনই সেখানে দ্বিতীয়বার যাওয়ার কথা ভাবব না।",0
ভাল খাবার না।,0
"আমি তাদের হ্যান্ডি বিরিয়ানি চেষ্টা করেছি। এটা খুব শুকনো ছিল। এছাড়াও, চালের পরিমাণ খুব বেশি ছিল এবং তারা কেবল এক টুকরো মাংস সরবরাহ করেছিল। একই আশেপাশে, আপনি আরও অর্থনৈতিক মূল্য এবং ভাল পরিবেশের সাথে তারকা, ধাবা, হ্যান্ডি ইত্যাদিতে দুর্দান্ত ভারতীয় রান্নাঘর পাবেন। আশা করি লখনউ তার প্রতিদ্বন্দ্বীদের মাথায় রাখবেন এবং তাদের রান্নাগুলি উন্নত করবেন। আমার বেশি অর্থ প্রদান করতে আপত্তি নেই তবে এটি সার্থক হতে হবে।",0
দাম কিছুটা বেশি তবে সবচেয়ে গুরুত্বপূর্ণ বিষয়টি ভ্যাট এবং পরিষেবা চার্জ প্রায় 05% যা খুব খারাপ।,0
এটি আমার জীবনে সবচেয়ে খারাপ পিজ্জা ছিল। ব্যয়বহুল এবং খারাপ স্বাদ ...,0
"সবচেয়ে খারাপ পিজ্জা আমি কখনও খেয়েছি, বর্জ্য অর্থ! এটি মোটেও পিজ্জা কল করে না!",0
আমার জীবনে সবচেয়ে খারাপ পিজ্জা ছিল তাদের বিবিকিউ গরুর মাংসের পিজ্জা। গুরুতরভাবে ছেলেরা পিজ্জা গরুর মাংসের তরকারি দিয়ে তৈরি হয়েছিল। এবং রুটি কাঁচা ছিল। যখন আমি এবং আমার স্ত্রী সুন্দরভাবে তাদের জিজ্ঞাসা করলেন সেখানে একজন বোকা কর্মী আমাদের কাছে এসেছিল এবং আমরা দুজনেই হতবাক হয়ে গেলাম যখন সেই বোকা আমাদের জিজ্ঞাসা করল আমাদের কি কখনও পিজ্জা আছে? আমার স্ত্রীকে ধন্যবাদ যে বোকা কোনও দাঁত আলগা করেনি।,0
